Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
42,87,77,347,0,0,0,0,0,0,0,0,0,0,0,0
26,86,31,300,0,0,0,0,0,0,0,0,0,0,0,0
30,86,66,335,0,0,0,0,0,0,0,0,0,0,0,0
33,87,39,309,0,0,0,0,0,0,0,0,0,0,0,0
28,86,61,331,0,0,0,0,0,0,0,0,0,0,0,0
31,86,36,306,0,0,0,0,0,0,0,0,0,0,0,0
18,84,95,188,0,0,0,0,0,0,0,0,0,0,0,0
19,84,103,195,0,0,0,0,0,0,0,0,0,0,0,0
20,84,65,206,0,0,0,0,0,0,0,0,0,0,0,0
23,85,128,218,0,0,0,0,0,0,0,0,0,0,0,0
20,84,65,206,0,0,0,0,0,0,0,0,0,0,0,0
23,85,128,218,0,0,0,0,0,0,0,0,0,0,0,0
20,84,65,206,0,0,0,0,0,0,0,0,0,0,0,0
23,85,128,218,0,0,0,0,0,0,0,0,0,0,0,0
20,84,65,206,0,0,0,0,0,0,0,0,0,0,0,0
25,85,131,222,0,0,0,0,0,0,0,0,0,0,0,0
20,84,63,208,0,0,0,0,0,0,0,0,0,0,0,0
23,85,128,218,0,0,0,0,0,0,0,0,0,0,0,0
20,84,62,208,0,0,0,0,0,0,0,0,0,0,0,0
23,85,128,218,0,0,0,0,0,0,0,0,0,0,0,0
18,84,94,188,0,0,0,0,0,0,0,0,0,0,0,0
19,84,101,193,0,0,0,0,0,0,0,0,0,0,0,0
18,84,94,188,0,0,0,0,0,0,0,0,0,0,0,0
18,84,92,187,0,0,0,0,0,0,0,0,0,0,0,0
18,84,91,187,0,0,0,0,0,0,0,0,0,0,0,0
18,84,89,186,0,0,0,0,0,0,0,0,0,0,0,0
18,84,91,187,0,0,0,0,0,0,0,0,0,0,0,0
19,84,83,189,0,0,0,0,0,0,0,0,0,0,0,0
18,84,86,188,0,0,0,0,0,0,0,0,0,0,0,0
19,84,79,193,0,0,0,0,0,0,0,0,0,0,0,0
18,84,86,188,0,0,0,0,0,0,0,0,0,0,0,0
19,84,79,193,0,0,0,0,0,0,0,0,0,0,0,0
18,84,86,188,0,0,0,0,0,0,0,0,0,0,0,0
19,84,79,193,0,0,0,0,0,0,0,0,0,0,0,0
19,84,73,198,0,0,0,0,0,0,0,0,0,0,0,0
19,84,82,190,0,0,0,0,0,0,0,0,0,0,0,0
18,84,78,193,0,0,0,0,0,0,0,0,0,0,0,0
19,84,83,190,0,0,0,0,0,0,0,0,0,0,0,0
18,84,78,193,0,0,0,0,0,0,0,0,0,0,0,0
19,84,83,189,0,0,0,0,0,0,0,0,0,0,0,0
19,86,79,192,0,0,0,0,0,0,0,0,0,0,0,0
19,86,83,188,0,0,0,0,0,0,0,0,0,0,0,0
19,88,79,191,0,0,0,0,0,0,0,0,0,0,0,0
18,89,83,187,0,0,0,0,0,0,0,0,0,0,0,0
21,93,37,233,0,0,0,0,0,0,0,0,0,0,0,0
41,91,59,329,0,0,0,0,0,0,0,0,0,0,0,0
50,88,81,351,0,0,0,0,0,0,0,0,0,0,0,0
22,87,25,246,0,0,0,0,0,0,0,0,0,0,0,0
15,94,63,333,0,0,0,0,0,0,0,0,0,0,0,0
45,91,65,335,0,0,0,0,0,0,0,0,0,0,0,0
17,83,81,348,0,0,0,0,0,0,0,0,0,0,0,0
46,87,73,343,0,0,0,0,0,0,0,0,0,0,0,0
19,84,91,354,0,0,0,0,0,0,0,0,0,0,0,0
48,88,78,347,0,0,0,0,0,0,0,0,0,0,0,0
23,85,98,350,0,0,0,0,0,0,0,0,0,0,0,0
50,88,82,351,0,0,0,0,0,0,0,0,0,0,0,0
50,87,113,337,0,0,0,0,0,0,0,0,0,0,0,0
33,85,127,217,0,0,0,0,0,0,0,0,0,0,0,0
26,83,148,239,0,0,0,0,0,0,0,0,0,0,0,0
30,84,138,311,0,0,0,0,0,0,0,0,0,0,0,0
24,83,173,270,0,0,0,0,0,0,0,0,0,0,0,0
25,83,173,270,0,0,0,0,0,0,0,0,0,0,0,0
24,83,173,270,0,0,0,0,0,0,0,0,0,0,0,0
26,90,180,270,0,0,0,0,0,0,0,0,0,0,0,0
26,83,154,295,0,0,0,0,0,0,0,0,0,0,0,0
27,84,155,246,0,0,0,0,0,0,0,0,0,0,0,0
29,90,158,292,0,0,0,0,0,0,0,0,0,0,0,0
28,90,156,246,0,0,0,0,0,0,0,0,0,0,0,0
52,90,96,354,0,0,0,0,0,0,0,0,0,0,0,0
26,88,73,343,0,0,0,0,0,0,0,0,0,0,0,0
49,88,93,356,0,0,0,0,0,0,0,0,0,0,0,0
24,85,64,333,0,0,0,0,0,0,0,0,0,0,0,0
46,87,90,357,0,0,0,0,0,0,0,0,0,0,0,0
23,84,54,324,0,0,0,0,0,0,0,0,0,0,0,0
43,86,86,354,0,0,0,0,0,0,0,0,0,0,0,0
23,82,42,311,0,0,0,0,0,0,0,0,0,0,0,0
41,86,81,350,0,0,0,0,0,0,0,0,0,0,0,0
23,83,32,301,0,0,0,0,0,0,0,0,0,0,0,0
38,86,76,345,0,0,0,0,0,0,0,0,0,0,0,0
25,83,22,291,0,0,0,0,0,0,0,0,0,0,0,0
26,83,62,331,0,0,0,0,0,0,0,0,0,0,0,0
28,84,38,307,0,0,0,0,0,0,0,0,0,0,0,0
24,83,57,326,0,0,0,0,0,0,0,0,0,0,0,0
29,84,30,299,0,0,0,0,0,0,0,0,0,0,0,0
24,83,94,188,0,0,0,0,0,0,0,0,0,0,0,0
25,83,100,192,0,0,0,0,0,0,0,0,0,0,0,0
24,83,94,188,0,0,0,0,0,0,0,0,0,0,0,0
25,83,100,192,0,0,0,0,0,0,0,0,0,0,0,0
24,83,94,188,0,0,0,0,0,0,0,0,0,0,0,0
25,83,100,192,0,0,0,0,0,0,0,0,0,0,0,0
24,83,99,191,0,0,0,0,0,0,0,0,0,0,0,0
25,83,102,194,0,0,0,0,0,0,0,0,0,0,0,0
25,83,103,195,0,0,0,0,0,0,0,0,0,0,0,0
25,83,102,194,0,0,0,0,0,0,0,0,0,0,0,0
25,83,103,195,0,0,0,0,0,0,0,0,0,0,0,0
25,83,102,194,0,0,0,0,0,0,0,0,0,0,0,0
25,83,103,195,0,0,0,0,0,0,0,0,0,0,0,0
25,83,93,188,0,0,0,0,0,0,0,0,0,0,0,0
24,83,92,187,0,0,0,0,0,0,0,0,0,0,0,0
25,83,91,187,0,0,0,0,0,0,0,0,0,0,0,0
24,83,89,187,0,0,0,0,0,0,0,0,0,0,0,0
25,83,91,187,0,0,0,0,0,0,0,0,0,0,0,0
24,83,89,187,0,0,0,0,0,0,0,0,0,0,0,0
25,83,91,187,0,0,0,0,0,0,0,0,0,0,0,0
24,83,89,187,0,0,0,0,0,0,0,0,0,0,0,0
25,83,91,187,0,0,0,0,0,0,0,0,0,0,0,0
24,83,85,189,0,0,0,0,0,0,0,0,0,0,0,0
25,83,87,188,0,0,0,0,0,0,0,0,0,0,0,0
30,84,53,217,0,0,0,0,0,0,0,0,0,0,0,0
25,83,105,197,0,0,0,0,0,0,0,0,0,0,0,0
30,84,53,217,0,0,0,0,0,0,0,0,0,0,0,0
25,83,105,197,0,0,0,0,0,0,0,0,0,0,0,0
30,84,53,217,0,0,0,0,0,0,0,0,0,0,0,0
25,83,105,197,0,0,0,0,0,0,0,0,0,0,0,0
29,84,59,211,0,0,0,0,0,0,0,0,0,0,0,0
26,84,109,200,0,0,0,0,0,0,0,0,0,0,0,0
29,86,60,210,0,0,0,0,0,0,0,0,0,0,0,0
26,85,109,199,0,0,0,0,0,0,0,0,0,0,0,0
29,87,60,210,0,0,0,0,0,0,0,0,0,0,0,0
26,88,109,199,0,0,0,0,0,0,0,0,0,0,0,0
15,78,17,283,0,0,0,0,0,0,0,0,0,0,0,0
11,95,15,284,0,0,0,0,0,0,0,0,0,0,0,0
39,91,57,327,0,0,0,0,0,0,0,0,0,0,0,0
18,84,54,217,0,0,0,0,0,0,0,0,0,0,0,0
56,88,83,353,0,0,0,0,0,0,0,0,0,0,0,0
21,93,24,294,0,0,0,0,0,0,0,0,0,0,0,0
39,91,80,350,0,0,0,0,0,0,0,0,0,0,0,0
19,81,40,309,0,0,0,0,0,0,0,0,0,0,0,0
41,86,89,356,0,0,0,0,0,0,0,0,0,0,0,0
19,81,53,321,0,0,0,0,0,0,0,0,0,0,0,0
44,86,93,355,0,0,0,0,0,0,0,0,0,0,0,0
20,81,65,333,0,0,0,0,0,0,0,0,0,0,0,0
48,86,96,353,0,0,0,0,0,0,0,0,0,0,0,0
22,82,76,344,0,0,0,0,0,0,0,0,0,0,0,0
51,87,99,350,0,0,0,0,0,0,0,0,0,0,0,0
24,83,84,351,0,0,0,0,0,0,0,0,0,0,0,0
29,83,112,337,0,0,0,0,0,0,0,0,0,0,0,0
27,81,171,269,0,0,0,0,0,0,0,0,0,0,0,0
27,81,171,271,0,0,0,0,0,0,0,0,0,0,0,0
38,90,149,301,0,0,0,0,0,0,0,0,0,0,0,0
37,90,149,239,0,0,0,0,0,0,0,0,0,0,0,0
30,90,179,269,0,0,0,0,0,0,0,0,0,0,0,0
37,90,155,245,0,0,0,0,0,0,0,0,0,0,0,0
36,90,154,296,0,0,0,0,0,0,0,0,0,0,0,0
26,90,179,269,0,0,0,0,0,0,0,0,0,0,0,0
54,89,89,359,0,0,0,0,0,0,0,0,0,0,0,0
27,88,111,339,0,0,0,0,0,0,0,0,0,0,0,0
51,88,86,355,0,0,0,0,0,0,0,0,0,0,0,0
23,82,107,341,0,0,0,0,0,0,0,0,0,0,0,0
48,86,82,351,0,0,0,0,0,0,0,0,0,0,0,0
19,79,101,344,0,0,0,0,0,0,0,0,0,0,0,0
46,85,78,347,0,0,0,0,0,0,0,0,0,0,0,0
16,75,92,345,0,0,0,0,0,0,0,0,0,0,0,0
43,85,73,342,0,0,0,0,0,0,0,0,0,0,0,0
13,72,80,340,0,0,0,0,0,0,0,0,0,0,0,0
41,84,67,337,0,0,0,0,0,0,0,0,0,0,0,0
12,70,62,325,0,0,0,0,0,0,0,0,0,0,0,0
40,84,62,331,0,0,0,0,0,0,0,0,0,0,0,0
11,69,42,305,0,0,0,0,0,0,0,0,0,0,0,0
36,84,61,330,0,0,0,0,0,0,0,0,0,0,0,0
11,68,29,288,0,0,0,0,0,0,0,0,0,0,0,0
35,84,54,324,0,0,0,0,0,0,0,0,0,0,0,0
21,79,53,321,0,0,0,0,0,0,0,0,0,0,0,0
26,81,24,293,0,0,0,0,0,0,0,0,0,0,0,0
14,74,19,261,0,0,0,0,0,0,0,0,0,0,0,0
31,83,98,191,0,0,0,0,0,0,0,0,0,0,0,0
30,82,93,188,0,0,0,0,0,0,0,0,0,0,0,0
31,83,98,191,0,0,0,0,0,0,0,0,0,0,0,0
30,82,101,193,0,0,0,0,0,0,0,0,0,0,0,0
31,83,100,192,0,0,0,0,0,0,0,0,0,0,0,0
30,82,101,193,0,0,0,0,0,0,0,0,0,0,0,0
31,83,100,192,0,0,0,0,0,0,0,0,0,0,0,0
30,82,101,193,0,0,0,0,0,0,0,0,0,0,0,0
31,83,100,192,0,0,0,0,0,0,0,0,0,0,0,0
30,82,101,193,0,0,0,0,0,0,0,0,0,0,0,0
31,83,98,191,0,0,0,0,0,0,0,0,0,0,0,0
30,82,93,188,0,0,0,0,0,0,0,0,0,0,0,0
31,83,98,191,0,0,0,0,0,0,0,0,0,0,0,0
30,82,93,188,0,0,0,0,0,0,0,0,0,0,0,0
31,82,91,188,0,0,0,0,0,0,0,0,0,0,0,0
30,82,89,188,0,0,0,0,0,0,0,0,0,0,0,0
31,82,91,188,0,0,0,0,0,0,0,0,0,0,0,0
30,82,89,188,0,0,0,0,0,0,0,0,0,0,0,0
31,82,91,188,0,0,0,0,0,0,0,0,0,0,0,0
30,82,89,188,0,0,0,0,0,0,0,0,0,0,0,0
31,83,83,190,0,0,0,0,0,0,0,0,0,0,0,0
30,82,86,189,0,0,0,0,0,0,0,0,0,0,0,0
31,83,83,190,0,0,0,0,0,0,0,0,0,0,0,0
30,82,79,193,0,0,0,0,0,0,0,0,0,0,0,0
31,83,80,192,0,0,0,0,0,0,0,0,0,0,0,0
30,82,79,193,0,0,0,0,0,0,0,0,0,0,0,0
31,83,80,192,0,0,0,0,0,0,0,0,0,0,0,0
31,83,80,192,0,0,0,0,0,0,0,0,0,0,0,0
31,84,80,192,0,0,0,0,0,0,0,0,0,0,0,0
31,84,80,192,0,0,0,0,0,0,0,0,0,0,0,0
31,85,83,189,0,0,0,0,0,0,0,0,0,0,0,0
31,87,86,186,0,0,0,0,0,0,0,0,0,0,0,0
31,88,83,187,0,0,0,0,0,0,0,0,0,0,0,0
15,75,19,260,0,0,0,0,0,0,0,0,0,0,0,0
15,102,22,252,0,0,0,0,0,0,0,0,0,0,0,0
