Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
35,92,2,269,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
6,59,46,300,1,0,0,0,0,0,0,0,0,0,0,0
32,90,24,294,1,0,0,0,0,0,0,0,0,0,0,0
32,90,24,294,1,0,0,0,0,0,0,0,0,0,0,0
19,90,28,298,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
16,94,4,272,1,0,0,0,0,0,0,0,0,0,0,0
29,92,2,271,1,0,0,0,0,0,0,0,0,0,0,0
29,92,2,271,1,0,0,0,0,0,0,0,0,0,0,0
4,95,6,273,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
32,90,26,244,1,0,0,0,0,0,0,0,0,0,0,0
32,90,26,244,1,0,0,0,0,0,0,0,0,0,0,0
32,90,26,244,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
5,59,37,288,1,0,0,0,0,0,0,0,0,0,0,0
32,92,26,296,1,0,0,0,0,0,0,0,0,0,0,0
32,92,26,296,1,0,0,0,0,0,0,0,0,0,0,0
19,92,30,300,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,85,41,229,1,0,0,0,0,0,0,0,0,0,0,0
32,90,27,243,1,0,0,0,0,0,0,0,0,0,0,0
32,90,27,243,1,0,0,0,0,0,0,0,0,0,0,0
6,90,53,217,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
33,92,27,297,1,0,0,0,0,0,0,0,0,0,0,0
33,92,27,297,1,0,0,0,0,0,0,0,0,0,0,0
33,92,27,297,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
1,45,45,265,1,0,0,0,0,0,0,0,0,0,0,0
30,90,30,240,1,0,0,0,0,0,0,0,0,0,0,0
30,90,30,240,1,0,0,0,0,0,0,0,0,0,0,0
30,90,30,240,1,0,0,0,0,0,0,0,0,0,0,0
17,90,37,233,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
13,94,4,270,1,0,0,0,0,0,0,0,0,0,0,0
26,92,2,270,1,0,0,0,0,0,0,0,0,0,0,0
26,92,2,270,1,0,0,0,0,0,0,0,0,0,0,0
26,92,2,270,1,0,0,0,0,0,0,0,0,0,0,0
1,117,27,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
15,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
15,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
15,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
15,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
27,90,33,303,1,0,0,0,0,0,0,0,0,0,0,0
27,90,33,303,1,0,0,0,0,0,0,0,0,0,0,0
27,90,33,303,1,0,0,0,0,0,0,0,0,0,0,0
27,90,33,303,1,0,0,0,0,0,0,0,0,0,0,0
27,90,33,303,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
5,112,158,266,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,37,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,37,234,1,0,0,0,0,0,0,0,0,0,0,0
