Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
39,94,176,270,0,0,0,0,0,0,0,0,0,0,0,1
18,98,164,256,0,0,0,0,0,0,0,0,0,0,0,1
43,93,174,274,0,0,0,0,0,0,0,0,0,0,0,1
20,97,172,266,0,0,0,0,0,0,0,0,0,0,0,1
46,93,175,274,0,0,0,0,0,0,0,0,0,0,0,1
74,91,178,269,0,0,0,0,0,0,0,0,0,0,0,1
73,91,179,271,0,0,0,0,0,0,0,0,0,0,0,1
49,91,168,282,0,0,0,0,0,0,0,0,0,0,0,1
21,93,163,287,0,0,0,0,0,0,0,0,0,0,0,1
45,93,169,280,0,0,0,0,0,0,0,0,0,0,0,1
17,90,167,283,0,0,0,0,0,0,0,0,0,0,0,1
17,87,159,290,0,0,0,0,0,0,0,0,0,0,0,1
15,85,175,270,0,0,0,0,0,0,0,0,0,0,0,1
3,58,75,324,0,0,0,0,0,0,0,0,0,0,0,1
12,84,160,251,0,0,0,0,0,0,0,0,0,0,0,1
4,76,24,251,0,0,0,0,0,0,0,0,0,0,0,1
24,95,164,255,0,0,0,0,0,0,0,0,0,0,0,1
8,90,146,236,0,0,0,0,0,0,0,0,0,0,0,1
32,95,163,254,0,0,0,0,0,0,0,0,0,0,0,1
8,101,121,214,0,0,0,0,0,0,0,0,0,0,0,1
26,97,13,259,0,0,0,0,0,0,0,0,0,0,0,1
27,94,12,281,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
28,103,18,257,0,0,0,0,0,0,0,0,0,0,0,1
26,89,16,286,0,0,0,0,0,0,0,0,0,0,0,1
26,89,16,254,0,0,0,0,0,0,0,0,0,0,0,1
24,104,21,285,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,256,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
26,103,19,284,0,0,0,0,0,0,0,0,0,0,0,1
27,103,19,257,0,0,0,0,0,0,0,0,0,0,0,1
24,97,16,285,0,0,0,0,0,0,0,0,0,0,0,1
25,97,7,270,0,0,0,0,0,0,0,0,0,0,0,1
25,94,15,284,0,0,0,0,0,0,0,0,0,0,0,1
25,93,4,272,0,0,0,0,0,0,0,0,0,0,0,1
25,94,15,284,0,0,0,0,0,0,0,0,0,0,0,1
25,93,4,272,0,0,0,0,0,0,0,0,0,0,0,1
25,94,15,284,0,0,0,0,0,0,0,0,0,0,0,1
25,93,4,272,0,0,0,0,0,0,0,0,0,0,0,1
25,94,15,284,0,0,0,0,0,0,0,0,0,0,0,1
2,146,94,304,0,0,0,0,0,0,0,0,0,0,0,1
4,117,145,250,0,0,0,0,0,0,0,0,0,0,0,1
29,93,177,269,0,0,0,0,0,0,0,0,0,0,0,1
7,105,160,284,0,0,0,0,0,0,0,0,0,0,0,1
33,93,175,274,0,0,0,0,0,0,0,0,0,0,0,1
11,99,153,295,0,0,0,0,0,0,0,0,0,0,0,1
36,92,171,279,0,0,0,0,0,0,0,0,0,0,0,1
15,97,148,301,0,0,0,0,0,0,0,0,0,0,0,1
15,96,145,304,0,0,0,0,0,0,0,0,0,0,0,1
67,91,175,275,0,0,0,0,0,0,0,0,0,0,0,1
