Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
21,151,119,272,0,0,0,0,1,0,0,0,0,0,0,0
25,30,120,271,0,0,0,0,1,0,0,0,0,0,0,0
22,6,96,270,0,0,0,0,1,0,0,0,0,0,0,0
28,37,127,271,0,0,0,0,1,0,0,0,0,0,0,0
32,43,47,270,0,0,0,0,1,0,0,0,0,0,0,0
24,5,95,271,0,0,0,0,1,0,0,0,0,0,0,0
26,25,65,271,0,0,0,0,1,0,0,0,0,0,0,0
27,27,63,271,0,0,0,0,1,0,0,0,0,0,0,0
24,1,90,271,0,0,0,0,1,0,0,0,0,0,0,0
24,6,96,271,0,0,0,0,1,0,0,0,0,0,0,0
36,50,140,270,0,0,0,0,1,0,0,0,0,0,0,0
37,50,40,270,0,0,0,0,1,0,0,0,0,0,0,0
29,37,127,271,0,0,0,0,1,0,0,0,0,0,0,0
29,46,44,271,0,0,0,0,1,0,0,0,0,0,0,0
29,51,141,271,0,0,0,0,1,0,0,0,0,0,0,0
19,41,49,271,0,0,0,0,1,0,0,0,0,0,0,0
11,12,102,271,0,0,0,0,1,0,0,0,0,0,0,0
7,17,74,273,0,0,0,0,1,0,0,0,0,0,0,0
1,29,91,299,0,0,0,0,1,0,0,0,0,0,0,0
30,93,177,271,0,0,0,0,1,0,0,0,0,0,0,0
8,105,15,272,0,0,0,0,1,0,0,0,0,0,0,0
6,131,41,273,0,0,0,0,1,0,0,0,0,0,0,0
25,99,171,271,0,0,0,0,1,0,0,0,0,0,0,0
24,100,10,271,0,0,0,0,1,0,0,0,0,0,0,0
12,113,157,272,0,0,0,0,1,0,0,0,0,0,0,0
11,116,26,272,0,0,0,0,1,0,0,0,0,0,0,0
15,100,10,270,0,0,0,0,1,0,0,0,0,0,0,0
9,118,152,272,0,0,0,0,1,0,0,0,0,0,0,0
13,112,22,269,0,0,0,0,1,0,0,0,0,0,0,0
97,69,96,338,0,0,0,0,1,0,0,0,0,0,0,0
97,69,86,339,0,0,0,0,1,0,0,0,0,0,0,0
97,69,88,339,0,0,0,0,1,0,0,0,0,0,0,0
98,68,96,337,0,0,0,0,1,0,0,0,0,0,0,0
97,68,88,338,0,0,0,0,1,0,0,0,0,0,0,0
98,69,94,338,0,0,0,0,1,0,0,0,0,0,0,0
98,68,93,338,0,0,0,0,1,0,0,0,0,0,0,0
98,68,82,337,0,0,0,0,1,0,0,0,0,0,0,0
98,68,90,338,0,0,0,0,1,0,0,0,0,0,0,0
97,68,94,338,0,0,0,0,1,0,0,0,0,0,0,0
98,68,91,338,0,0,0,0,1,0,0,0,0,0,0,0
90,92,87,357,0,0,0,0,1,0,0,0,0,0,0,0
91,92,86,356,0,0,0,0,1,0,0,0,0,0,0,0
91,93,96,353,0,0,0,0,1,0,0,0,0,0,0,0
91,93,94,355,0,0,0,0,1,0,0,0,0,0,0,0
91,93,82,352,0,0,0,0,1,0,0,0,0,0,0,0
89,92,93,357,0,0,0,0,1,0,0,0,0,0,0,0
91,93,95,354,0,0,0,0,1,0,0,0,0,0,0,0
90,92,82,352,0,0,0,0,1,0,0,0,0,0,0,0
91,92,86,355,0,0,0,0,1,0,0,0,0,0,0,0
91,91,100,350,0,0,0,0,1,0,0,0,0,0,0,0
90,93,92,357,0,0,0,0,1,0,0,0,0,0,0,0
91,92,80,349,0,0,0,0,1,0,0,0,0,0,0,0
90,92,90,358,0,0,0,0,1,0,0,0,0,0,0,0
91,93,96,353,0,0,0,0,1,0,0,0,0,0,0,0
90,91,86,356,0,0,0,0,1,0,0,0,0,0,0,0
91,92,90,358,0,0,0,0,1,0,0,0,0,0,0,0
90,90,97,353,0,0,0,0,1,0,0,0,0,0,0,0
90,93,91,357,0,0,0,0,1,0,0,0,0,0,0,0
90,92,89,358,0,0,0,0,1,0,0,0,0,0,0,0
93,92,78,348,0,0,0,0,1,0,0,0,0,0,0,0
90,93,91,357,0,0,0,0,1,0,0,0,0,0,0,0
92,89,104,346,0,0,0,0,1,0,0,0,0,0,0,0
93,92,78,348,0,0,0,0,1,0,0,0,0,0,0,0
90,89,85,355,0,0,0,0,1,0,0,0,0,0,0,0
96,92,109,341,0,0,0,0,1,0,0,0,0,0,0,0
91,89,82,352,0,0,0,0,1,0,0,0,0,0,0,0
93,92,77,346,0,0,0,0,1,0,0,0,0,0,0,0
96,92,111,339,0,0,0,0,1,0,0,0,0,0,0,0
90,88,92,357,0,0,0,0,1,0,0,0,0,0,0,0
97,92,70,340,0,0,0,0,1,0,0,0,0,0,0,0
90,88,85,355,0,0,0,0,1,0,0,0,0,0,0,0
97,92,111,339,0,0,0,0,1,0,0,0,0,0,0,0
94,91,76,345,0,0,0,0,1,0,0,0,0,0,0,0
91,87,80,350,0,0,0,0,1,0,0,0,0,0,0,0
97,92,111,339,0,0,0,0,1,0,0,0,0,0,0,0
94,88,72,342,0,0,0,0,1,0,0,0,0,0,0,0
92,91,83,353,0,0,0,0,1,0,0,0,0,0,0,0
94,92,105,345,0,0,0,0,1,0,0,0,0,0,0,0
91,94,86,355,0,0,0,0,1,0,0,0,0,0,0,0
90,91,91,358,0,0,0,0,1,0,0,0,0,0,0,0
91,93,94,355,0,0,0,0,1,0,0,0,0,0,0,0
91,91,97,353,0,0,0,0,1,0,0,0,0,0,0,0
90,91,91,359,0,0,0,0,1,0,0,0,0,0,0,0
96,87,70,340,0,0,0,0,1,0,0,0,0,0,0,0
94,91,105,345,0,0,0,0,1,0,0,0,0,0,0,0
90,88,93,356,0,0,0,0,1,0,0,0,0,0,0,0
98,91,67,337,0,0,0,0,1,0,0,0,0,0,0,0
93,92,102,347,0,0,0,0,1,0,0,0,0,0,0,0
94,91,106,344,0,0,0,0,1,0,0,0,0,0,0,0
98,91,66,336,0,0,0,0,1,0,0,0,0,0,0,0
90,88,93,356,0,0,0,0,1,0,0,0,0,0,0,0
91,91,97,353,0,0,0,0,1,0,0,0,0,0,0,0
93,89,75,345,0,0,0,0,1,0,0,0,0,0,0,0
90,91,91,359,0,0,0,0,1,0,0,0,0,0,0,0
90,91,89,359,0,0,0,0,1,0,0,0,0,0,0,0
93,91,102,348,0,0,0,0,1,0,0,0,0,0,0,0
91,90,83,353,0,0,0,0,1,0,0,0,0,0,0,0
91,91,85,355,0,0,0,0,1,0,0,0,0,0,0,0
99,91,113,337,0,0,0,0,1,0,0,0,0,0,0,0
94,90,74,344,0,0,0,0,1,0,0,0,0,0,0,0
93,90,75,345,0,0,0,0,1,0,0,0,0,0,0,0
99,91,113,337,0,0,0,0,1,0,0,0,0,0,0,0
97,91,67,337,0,0,0,0,1,0,0,0,0,0,0,0
91,90,82,352,0,0,0,0,1,0,0,0,0,0,0,0
94,90,106,344,0,0,0,0,1,0,0,0,0,0,0,0
91,90,85,355,0,0,0,0,1,0,0,0,0,0,0,0
91,90,91,359,0,0,0,0,1,0,0,0,0,0,0,0
91,90,94,356,0,0,0,0,1,0,0,0,0,0,0,0
91,90,97,353,0,0,0,0,1,0,0,0,0,0,0,0
90,90,91,359,0,0,0,0,1,0,0,0,0,0,0,0
96,92,68,338,0,0,0,0,1,0,0,0,0,0,0,0
94,90,105,345,0,0,0,0,1,0,0,0,0,0,0,0
90,93,85,354,0,0,0,0,1,0,0,0,0,0,0,0
98,89,67,337,0,0,0,0,1,0,0,0,0,0,0,0
98,90,113,337,0,0,0,0,1,0,0,0,0,0,0,0
91,88,94,355,0,0,0,0,1,0,0,0,0,0,0,0
94,89,75,345,0,0,0,0,1,0,0,0,0,0,0,0
96,88,110,340,0,0,0,0,1,0,0,0,0,0,0,0
90,89,89,359,0,0,0,0,1,0,0,0,0,0,0,0
91,89,83,353,0,0,0,0,1,0,0,0,0,0,0,0
90,93,87,355,0,0,0,0,1,0,0,0,0,0,0,0
90,89,89,359,0,0,0,0,1,0,0,0,0,0,0,0
90,93,87,355,0,0,0,0,1,0,0,0,0,0,0,0
91,89,83,353,0,0,0,0,1,0,0,0,0,0,0,0
90,89,89,359,0,0,0,0,1,0,0,0,0,0,0,0
94,93,108,342,0,0,0,0,1,0,0,0,0,0,0,0
91,89,83,353,0,0,0,0,1,0,0,0,0,0,0,0
90,93,84,354,0,0,0,0,1,0,0,0,0,0,0,0
94,89,104,346,0,0,0,0,1,0,0,0,0,0,0,0
91,89,83,353,0,0,0,0,1,0,0,0,0,0,0,0
94,92,73,343,0,0,0,0,1,0,0,0,0,0,0,0
97,89,110,340,0,0,0,0,1,0,0,0,0,0,0,0
90,93,89,357,0,0,0,0,1,0,0,0,0,0,0,0
96,89,70,340,0,0,0,0,1,0,0,0,0,0,0,0
90,89,91,359,0,0,0,0,1,0,0,0,0,0,0,0
91,92,82,352,0,0,0,0,1,0,0,0,0,0,0,0
90,89,89,359,0,0,0,0,1,0,0,0,0,0,0,0
90,92,96,354,0,0,0,0,1,0,0,0,0,0,0,0
